Year,Race,Driver,AvgLapTime,BestLapTime,Consistency,TotalLaps,FinalPosition,Driver_encoded,Race_encoded,GridPosition,TeamName,Team_encoded
2020,Russian Grand Prix,RUS,104.85075,97.352,8.272079780419011,52.0,18,28,23,13,Williams,14
2020,Russian Grand Prix,VER,100.90167346938775,97.332,5.591682645485444,53.0,2,33,23,2,Red Bull Racing,12
2020,Russian Grand Prix,VET,103.36389583333333,99.588,7.113147994606446,52.0,13,34,23,14,Ferrari,5
2020,Sakhir Grand Prix,AIT,63.319402298850584,57.392,10.585355654689819,87.0,16,0,24,17,Williams,14
2020,Sakhir Grand Prix,ALB,63.09144827586207,57.056,10.59554981261453,87.0,6,1,24,12,Red Bull Racing,12
2020,Sakhir Grand Prix,BOT,63.109229885057466,56.563,12.279479140818395,87.0,8,4,24,1,Mercedes,9
2020,Sakhir Grand Prix,FIT,63.355999999999995,57.742,9.3039614581077,87.0,17,8,24,20,Haas F1 Team,6
2020,Sakhir Grand Prix,GAS,63.168287356321834,57.22,10.256688307849332,87.0,11,9,24,9,AlphaTauri,2
2020,Sakhir Grand Prix,GIO,63.209482758620695,56.887,9.951662664474215,87.0,13,10,24,14,Alfa Romeo Racing,1
2020,Sakhir Grand Prix,KVY,63.09940229885058,57.001,10.47148554737253,87.0,7,15,24,6,AlphaTauri,2
2020,Sakhir Grand Prix,LAT,63.07011538461539,58.206,10.162851903376083,52.0,13,16,24,16,Williams,14
2020,Sakhir Grand Prix,MAG,63.30441379310345,57.516,9.656248675233417,87.0,15,19,24,15,Haas F1 Team,6
2020,Sakhir Grand Prix,NOR,63.1569540229885,57.27,10.201008196762695,87.0,10,22,24,19,McLaren,8
2020,Sakhir Grand Prix,OCO,63.05324137931034,57.35,10.686948197059813,87.0,2,23,24,11,Renault,13
2020,Sakhir Grand Prix,PER,62.93234482758621,56.789,11.153260941262758,87.0,1,24,24,5,Racing Point,11
2020,Sakhir Grand Prix,RAI,63.2329540229885,57.375,10.028519419238693,87.0,14,26,24,18,Alfa Romeo Racing,1
2020,Sakhir Grand Prix,RIC,63.08556321839081,56.979,10.405584675303464,87.0,5,27,24,7,Renault,13
2020,Sakhir Grand Prix,RUS,63.14563218390805,55.404,12.523604604176176,87.0,9,28,24,2,Mercedes,9
2020,Sakhir Grand Prix,SAI,63.076942528735636,57.165,10.512950318708617,87.0,4,29,24,8,McLaren,8
2020,Sakhir Grand Prix,STR,63.06877011494253,57.388,10.653987697266931,87.0,3,31,24,10,Racing Point,11
2020,Sakhir Grand Prix,VET,63.192241379310346,56.905,9.930389905417444,87.0,12,34,24,13,Ferrari,5
2020,Spanish Grand Prix,ALB,85.30781538461538,82.194,3.3578840988983876,65.0,8,1,27,6,Red Bull Racing,12
2020,Spanish Grand Prix,BOT,84.09137878787878,78.183,3.9968046805307322,66.0,3,4,27,2,Mercedes,9
2020,Spanish Grand Prix,GAS,85.31687692307692,82.543,3.4651093981092984,65.0,9,9,27,10,AlphaTauri,2
2020,Spanish Grand Prix,GIO,85.77029230769232,81.801,3.815613788775828,65.0,16,10,27,20,Alfa Romeo Racing,1
2020,Spanish Grand Prix,GRO,86.4835625,80.409,4.905207430123589,64.0,19,11,27,17,Haas F1 Team,6
2020,Spanish Grand Prix,HAM,83.41331818181817,79.822,3.625809652431351,66.0,1,12,27,1,Mercedes,9
2020,Spanish Grand Prix,KVY,85.35381538461537,82.336,3.7352745167369683,65.0,12,15,27,12,AlphaTauri,2
2020,Spanish Grand Prix,LAT,86.051515625,82.03,3.9830056131064837,64.0,18,16,27,19,Williams,14
2020,Spanish Grand Prix,LEC,87.67463157894737,83.968,8.222913955201738,38.0,20,18,27,9,Ferrari,5
2020,Spanish Grand Prix,MAG,85.75953846153845,83.474,3.1827833685555538,65.0,15,19,27,16,Haas F1 Team,6
2020,Spanish Grand Prix,NOR,85.32544615384616,82.392,3.448494744227047,65.0,10,22,27,8,McLaren,8
2020,Spanish Grand Prix,OCO,85.55703076923078,82.174,3.209514653579021,65.0,13,23,27,15,Renault,13
2020,Spanish Grand Prix,PER,84.99175384615384,82.515,2.625785585012904,65.0,4,24,27,4,Racing Point,11
2020,Spanish Grand Prix,RAI,85.64126153846153,81.888,3.7977605789338296,65.0,14,26,27,14,Alfa Romeo Racing,1
2020,Spanish Grand Prix,RIC,85.34069230769231,82.464,3.0856733155174063,65.0,11,27,27,13,Renault,13
2020,Spanish Grand Prix,RUS,85.91778461538462,82.503,3.4458241824902496,65.0,17,28,27,18,Williams,14
2020,Spanish Grand Prix,SAI,85.093,81.771,3.4637892590701895,65.0,6,29,27,7,McLaren,8
2020,Spanish Grand Prix,STR,85.02652307692308,82.024,3.4627061631208926,65.0,5,31,27,5,Racing Point,11
2020,Spanish Grand Prix,VER,83.77963636363637,81.477,3.2175693627637343,66.0,2,33,27,3,Red Bull Racing,12
2020,Spanish Grand Prix,VET,85.28943076923078,82.707,2.7760144033827427,65.0,7,34,27,11,Ferrari,5
2020,Styrian Grand Prix,ALB,70.6349718309859,67.109,8.073085867731534,71.0,4,1,28,6,Red Bull Racing,12
2020,Styrian Grand Prix,BOT,70.20284507042254,67.534,8.13345744905904,71.0,2,4,28,4,Mercedes,9
2020,Styrian Grand Prix,GAS,71.84528571428571,67.827,8.054608818653586,70.0,15,9,28,7,AlphaTauri,2
2020,Styrian Grand Prix,GIO,71.6339,68.512,7.869724130387653,70.0,14,10,28,19,Alfa Romeo Racing,1
2020,Styrian Grand Prix,GRO,71.56597142857143,68.047,8.056810452396062,70.0,13,11,28,0,Haas F1 Team,6
2020,Styrian Grand Prix,HAM,70.00961971830986,66.719,8.476963459646209,71.0,1,12,28,1,Mercedes,9
2020,Styrian Grand Prix,KVY,71.44191428571429,68.378,7.924540611643683,70.0,10,15,28,13,AlphaTauri,2
2020,Styrian Grand Prix,LAT,72.142,68.806,7.961803287075712,69.0,17,16,28,18,Williams,14
2020,Styrian Grand Prix,LEC,104.27550000000001,92.548,20.917768658885844,4.0,19,18,28,14,Ferrari,5
2020,Styrian Grand Prix,MAG,71.55818571428571,68.009,7.8298335819819265,70.0,12,19,28,15,Haas F1 Team,6
2020,Styrian Grand Prix,NOR,70.87539436619718,67.193,7.925481956465077,71.0,5,22,28,9,McLaren,8
2020,Styrian Grand Prix,OCO,74.39816,69.321,12.376502103044572,25.0,9,23,28,5,Renault,13
2020,Styrian Grand Prix,PER,70.88830985915493,67.188,8.094304211854423,71.0,6,24,28,17,Racing Point,11
2020,Styrian Grand Prix,RAI,71.55431428571428,68.382,8.034614047065372,70.0,11,26,28,16,Alfa Romeo Racing,1
2020,Styrian Grand Prix,RIC,70.89118309859155,67.832,7.935837389084777,71.0,8,27,28,8,Renault,13
2020,Styrian Grand Prix,RUS,72.07,68.601,7.796361274187282,69.0,16,28,28,11,Williams,14
2020,Styrian Grand Prix,SAI,71.28179999999999,65.619,8.449640645133032,70.0,9,29,28,3,McLaren,8
2020,Styrian Grand Prix,STR,70.88923943661972,67.833,7.831529679926224,71.0,7,31,28,12,Racing Point,11
2020,Styrian Grand Prix,VER,70.48423943661972,66.145,8.47232074036184,71.0,3,33,28,2,Red Bull Racing,12
2020,Turkish Grand Prix,ALB,106.65167241379311,99.099,7.626197245984671,58.0,7,1,30,4,Red Bull Racing,12
2020,Turkish Grand Prix,BOT,108.62328070175438,98.193,9.296477229794371,57.0,14,4,30,9,Mercedes,9
2020,Turkish Grand Prix,GAS,107.95812280701755,99.586,8.836916281127118,57.0,13,9,30,19,AlphaTauri,2
2020,Turkish Grand Prix,GIO,121.19572727272727,111.122,8.647892021653703,11.0,16,10,30,10,Alfa Romeo Racing,1
2020,Turkish Grand Prix,GRO,111.80373469387754,103.281,9.454263345566005,49.0,17,11,30,17,Haas F1 Team,6
2020,Turkish Grand Prix,HAM,105.85022413793104,99.413,7.527896185785818,58.0,1,12,30,6,Mercedes,9
2020,Turkish Grand Prix,KVY,107.93336842105263,101.019,8.787669835041568,57.0,12,15,30,16,AlphaTauri,2
2020,Turkish Grand Prix,LAT,116.40438461538461,103.495,12.589187632365913,39.0,19,16,30,0,Williams,14
2020,Turkish Grand Prix,LEC,106.4339827586207,99.961,9.16816187644394,58.0,4,18,30,12,Ferrari,5
2020,Turkish Grand Prix,MAG,108.31498148148148,100.948,8.426372163027171,55.0,17,19,30,13,Haas F1 Team,6
2020,Turkish Grand Prix,NOR,106.90641379310345,96.806,9.288787211517924,58.0,8,22,30,14,McLaren,8
2020,Turkish Grand Prix,OCO,107.776350877193,101.006,9.901283440420439,57.0,11,23,30,7,Renault,13
2020,Turkish Grand Prix,PER,106.39562068965517,100.392,6.669637334172604,58.0,2,24,30,3,Racing Point,11
2020,Turkish Grand Prix,RAI,109.1520701754386,99.743,9.015272361109655,57.0,15,26,30,8,Alfa Romeo Racing,1
2020,Turkish Grand Prix,RIC,107.49608620689655,100.677,7.293107982545546,58.0,10,27,30,5,Renault,13
2020,Turkish Grand Prix,RUS,109.43236842105263,100.814,8.572101056482959,57.0,16,28,30,0,Williams,14
2020,Turkish Grand Prix,SAI,106.44268965517242,98.754,8.028660658675992,58.0,5,29,30,15,McLaren,8
2020,Turkish Grand Prix,STR,107.09768965517242,99.921,6.774323502722631,58.0,9,31,30,1,Racing Point,11
2020,Turkish Grand Prix,VER,106.62389655172413,98.431,7.620378568875074,58.0,6,33,30,2,Red Bull Racing,12
2020,Turkish Grand Prix,VET,106.40125862068966,99.662,7.649814930820331,58.0,3,34,30,11,Ferrari,5
2020,Tuscan Grand Prix,ALB,90.69049090909091,80.039,17.65609215170108,59.0,3,1,31,4,Red Bull Racing,12
2020,Tuscan Grand Prix,BOT,90.09256363636364,79.432,17.771371579201777,59.0,2,4,31,2,Mercedes,9
2020,Tuscan Grand Prix,GIO,135.7092,130.612,4.680332221114218,5.0,14,10,31,17,Alfa Romeo Racing,1
2020,Tuscan Grand Prix,GRO,93.07631481481482,82.263,18.01936127469779,59.0,12,11,31,15,Haas F1 Team,6
2020,Tuscan Grand Prix,HAM,89.82703636363637,78.833,18.12770077652148,59.0,1,12,31,1,Mercedes,9
2020,Tuscan Grand Prix,KVY,91.74538181818183,81.458,17.70790437074267,59.0,7,15,31,12,AlphaTauri,2
2020,Tuscan Grand Prix,LAT,134.8285,129.418,4.745368426160393,6.0,12,16,31,19,Williams,14
2020,Tuscan Grand Prix,LEC,91.82038181818181,81.229,17.272046189543882,59.0,9,18,31,5,Ferrari,5
2020,Tuscan Grand Prix,MAG,135.31459999999998,128.433,5.045575219932812,5.0,12,19,31,20,Haas F1 Team,6
2020,Tuscan Grand Prix,NOR,91.44650909090909,81.198,17.751783890403317,59.0,6,22,31,11,McLaren,8
2020,Tuscan Grand Prix,OCO,134.15442857142858,123.478,6.174738533118705,7.0,10,23,31,10,Renault,13
2020,Tuscan Grand Prix,PER,91.19474545454545,80.632,17.680458833515512,59.0,5,24,31,7,Racing Point,11
2020,Tuscan Grand Prix,RAI,92.40874074074074,81.164,18.025846988903613,59.0,8,26,31,13,Alfa Romeo Racing,1
2020,Tuscan Grand Prix,RIC,90.68374545454544,80.426,17.565184527626297,59.0,4,27,31,8,Renault,13
2020,Tuscan Grand Prix,RUS,92.34243636363637,81.645,17.764608405649145,59.0,11,28,31,18,Williams,14
2020,Tuscan Grand Prix,SAI,135.89079999999998,134.103,1.9887769357069767,5.0,15,29,31,9,McLaren,8
2020,Tuscan Grand Prix,STR,92.816575,82.068,19.391150714836726,42.0,4,31,31,6,Racing Point,11
2020,Tuscan Grand Prix,VET,92.3734181818182,81.202,18.536718642348458,59.0,10,34,31,14,Ferrari,5
2021,Abu Dhabi Grand Prix,ALO,93.45671929824562,87.607,11.079426896205904,58.0,8,2,1,11,Alpine,3
2021,Abu Dhabi Grand Prix,BOT,93.5311724137931,86.862,11.222835930397856,58.0,6,4,1,6,Mercedes,9
2021,Abu Dhabi Grand Prix,GAS,93.51510344827587,87.342,10.222285502831124,58.0,5,9,1,12,AlphaTauri,2
2021,Abu Dhabi Grand Prix,GIO,91.52418181818182,89.442,4.004078299485302,33.0,13,10,1,14,Alfa Romeo Racing,1
2021,Abu Dhabi Grand Prix,HAM,92.41259649122807,86.615,13.682215660770906,58.0,2,12,1,2,Mercedes,9
2021,Abu Dhabi Grand Prix,LAT,92.30982,89.293,4.998464795702533,50.0,16,16,1,16,Williams,14
2021,Abu Dhabi Grand Prix,LEC,93.53885964912281,88.338,11.324193951823743,58.0,10,18,1,7,Ferrari,5
2021,Abu Dhabi Grand Prix,MSC,95.19205263157895,89.457,11.518892796837623,57.0,14,21,1,19,Haas F1 Team,6
2021,Abu Dhabi Grand Prix,NOR,93.41061403508772,86.762,11.760282981827293,58.0,7,22,1,3,McLaren,8
2021,Abu Dhabi Grand Prix,OCO,93.50573684210526,88.249,10.889557623387775,58.0,9,23,1,9,Alpine,3
2021,Abu Dhabi Grand Prix,PER,91.86492727272727,86.419,10.304536801735264,55.0,3,24,1,4,Red Bull Racing,12
2021,Abu Dhabi Grand Prix,RAI,94.54444,89.698,11.001489338872867,25.0,19,26,1,18,Alfa Romeo Racing,1
2021,Abu Dhabi Grand Prix,RIC,94.11425,88.723,12.31971715178559,57.0,12,27,1,10,McLaren,8
2021,Abu Dhabi Grand Prix,RUS,92.18372,90.647,2.3695093289539977,25.0,16,28,1,17,Williams,14
2021,Abu Dhabi Grand Prix,SAI,93.49168965517241,87.618,11.34694702151261,58.0,3,29,1,5,Ferrari,5
2021,Abu Dhabi Grand Prix,STR,95.1811754385965,88.567,13.368750860713002,57.0,13,31,1,13,Aston Martin,4
2021,Abu Dhabi Grand Prix,TSU,93.50063793103449,87.496,10.80533166104598,58.0,4,32,1,8,AlphaTauri,2
2021,Abu Dhabi Grand Prix,VER,92.4019298245614,86.103,13.36245363864689,58.0,1,33,1,1,Red Bull Racing,12
2021,Abu Dhabi Grand Prix,VET,93.58505263157895,88.303,10.455207162019889,58.0,11,34,1,15,Aston Martin,4
2021,Austrian Grand Prix,ALO,72.07981428571428,68.405,7.949432199745069,70.0,10,2,3,14,Alpine,3
2021,Austrian Grand Prix,BOT,71.16219718309858,68.374,7.810716545910709,71.0,2,4,3,5,Mercedes,9
2021,Austrian Grand Prix,GAS,71.78009859154929,68.146,7.964275560553289,71.0,9,9,3,6,AlphaTauri,2
2021,Austrian Grand Prix,GIO,72.45087142857142,69.042,8.34860592358316,70.0,14,10,3,15,Alfa Romeo Racing,1
2021,Austrian Grand Prix,HAM,71.56330985915493,68.126,7.956404714965795,71.0,4,12,3,4,Mercedes,9
2021,Austrian Grand Prix,LAT,72.54062857142857,68.874,7.905283210780629,70.0,15,16,3,18,Williams,14
2021,Austrian Grand Prix,LEC,71.77095774647887,68.698,7.6748000279888515,71.0,8,18,3,12,Ferrari,5
2021,Austrian Grand Prix,MAZ,73.79097101449275,69.757,8.230355831724074,69.0,19,20,3,20,Haas F1 Team,6
2021,Austrian Grand Prix,MSC,73.05082608695652,69.394,7.914204790710783,69.0,18,21,3,19,Haas F1 Team,6
2021,Austrian Grand Prix,NOR,71.19101408450705,68.471,8.10689759665534,71.0,3,22,3,2,McLaren,8
2021,Austrian Grand Prix,PER,71.58391549295774,68.192,7.807407862768129,71.0,5,24,3,3,Red Bull Racing,12
2021,Austrian Grand Prix,RAI,72.5634,68.52,8.456486150381503,70.0,16,26,3,16,Alfa Romeo Racing,1
2021,Austrian Grand Prix,RIC,71.75969014084507,68.82,7.675048438360968,71.0,7,27,3,13,McLaren,8
2021,Austrian Grand Prix,RUS,72.16027142857143,68.9,7.700026201576777,70.0,11,28,3,8,Williams,14
2021,Austrian Grand Prix,SAI,71.71390140845071,67.762,7.802865051019827,71.0,6,29,3,10,Ferrari,5
2021,Austrian Grand Prix,STR,72.33742857142857,68.659,7.893216351044049,70.0,13,31,3,9,Aston Martin,4
2021,Austrian Grand Prix,TSU,72.24231428571427,68.455,8.105117756197126,70.0,12,32,3,7,AlphaTauri,2
2021,Austrian Grand Prix,VER,70.90905633802817,66.2,8.297540535582693,71.0,1,33,3,1,Red Bull Racing,12
2021,Austrian Grand Prix,VET,72.20415942028986,68.42,7.8883790842702695,69.0,13,34,3,11,Aston Martin,4
2021,Azerbaijan Grand Prix,ALO,112.03967391304347,105.624,10.763476836153616,51.0,6,2,4,8,Alpine,3
2021,Azerbaijan Grand Prix,BOT,109.6235,105.665,6.74525255099794,51.0,12,4,4,10,Mercedes,9
2021,Azerbaijan Grand Prix,GAS,108.98313636363636,105.22,6.751923262924008,51.0,3,9,4,4,AlphaTauri,2
2021,Azerbaijan Grand Prix,GIO,112.08421739130435,105.575,10.412664082021665,51.0,11,10,4,20,Alfa Romeo Racing,1
2021,Azerbaijan Grand Prix,HAM,108.56404545454546,104.769,7.161128896176446,51.0,16,12,4,2,Mercedes,9
2021,Azerbaijan Grand Prix,LAT,112.04052173913043,106.608,8.687266067166306,51.0,13,16,4,16,Williams,14
2021,Azerbaijan Grand Prix,LEC,109.1019090909091,105.382,6.742399013456533,51.0,4,18,4,1,Ferrari,5
2021,Azerbaijan Grand Prix,MAZ,113.93344444444445,107.747,9.20873035507747,51.0,15,20,4,18,Haas F1 Team,6
2021,Azerbaijan Grand Prix,MSC,112.25644444444444,107.624,8.473447123905135,51.0,14,21,4,17,Haas F1 Team,6
2021,Azerbaijan Grand Prix,NOR,109.60720454545454,105.326,7.972899471361972,51.0,5,22,4,9,McLaren,8
2021,Azerbaijan Grand Prix,OCO,120.56833333333334,110.85,9.98813117321421,3.0,18,23,4,12,Alpine,3
2021,Azerbaijan Grand Prix,PER,108.29547727272728,104.687,6.877967920861633,51.0,1,24,4,6,Red Bull Racing,12
2021,Azerbaijan Grand Prix,RAI,112.14832608695653,105.601,10.364561724248105,51.0,10,26,4,14,Alfa Romeo Racing,1
2021,Azerbaijan Grand Prix,RIC,110.86342222222223,105.713,10.143504021806475,51.0,9,27,4,13,McLaren,8
2021,Azerbaijan Grand Prix,RUS,111.72859090909091,105.959,9.320738737860337,47.0,14,28,4,15,Williams,14
2021,Azerbaijan Grand Prix,SAI,110.06727272727272,105.7,8.531005263602347,51.0,8,29,4,5,Ferrari,5
2021,Azerbaijan Grand Prix,STR,108.1124827586207,106.207,3.3271673990765485,29.0,4,31,4,19,Aston Martin,4
2021,Azerbaijan Grand Prix,TSU,109.30702272727272,104.939,7.325566213495628,51.0,7,32,4,7,AlphaTauri,2
2021,Azerbaijan Grand Prix,VER,107.44317073170731,104.481,5.0143058786956685,45.0,1,33,4,3,Red Bull Racing,12
2021,Azerbaijan Grand Prix,VET,109.01661363636363,104.89,7.110363815687466,51.0,2,34,4,11,Aston Martin,4
2021,Bahrain Grand Prix,ALO,102.29045161290323,96.063,10.31231240423702,32.0,16,2,5,9,Alpine,3
2021,Bahrain Grand Prix,BOT,98.31056363636364,92.09,8.99100809608346,56.0,3,4,5,3,Mercedes,9
2021,Bahrain Grand Prix,GAS,100.18149019607844,94.09,10.379842654631236,52.0,16,9,5,5,AlphaTauri,2
2021,Bahrain Grand Prix,GIO,100.53263636363637,95.122,11.090974719820172,55.0,12,10,5,12,Alfa Romeo Racing,1
2021,Bahrain Grand Prix,HAM,97.5862,94.015,8.125131104127444,56.0,1,12,5,2,Mercedes,9
2021,Bahrain Grand Prix,LAT,102.55860784313725,96.602,11.176375045744354,51.0,18,16,5,17,Williams,14
2021,Bahrain Grand Prix,LEC,98.68725454545455,94.988,7.972171950019232,56.0,6,18,5,4,Ferrari,5
2021,Bahrain Grand Prix,MSC,101.83098181818181,96.134,11.34426094827804,55.0,16,21,5,18,Haas F1 Team,6
2021,Bahrain Grand Prix,NOR,98.51447272727273,94.396,8.411744545033986,56.0,4,22,5,7,McLaren,8
2021,Bahrain Grand Prix,OCO,100.72718181818182,95.25,10.869926334703726,55.0,13,23,5,16,Alpine,3
2021,Bahrain Grand Prix,PER,99.57042857142858,93.97,11.274938516030126,56.0,5,24,5,0,Red Bull Racing,12
2021,Bahrain Grand Prix,RAI,100.22787500000001,95.192,10.79769577786685,56.0,11,26,5,14,Alfa Romeo Racing,1
2021,Bahrain Grand Prix,RIC,98.8882909090909,94.932,8.37994305795365,56.0,7,27,5,6,McLaren,8
2021,Bahrain Grand Prix,RUS,100.76098181818182,95.036,10.840127357614072,55.0,14,28,5,15,Williams,14
2021,Bahrain Grand Prix,SAI,99.83923214285714,94.509,10.815752004269392,56.0,8,29,5,8,Ferrari,5
2021,Bahrain Grand Prix,STR,100.18946428571428,94.865,10.747705165567858,56.0,10,31,5,10,Aston Martin,4
2021,Bahrain Grand Prix,TSU,100.17123214285714,94.761,11.005867557379768,56.0,9,32,5,13,AlphaTauri,2
2021,Bahrain Grand Prix,VER,97.5752909090909,93.228,7.978059811649026,56.0,2,33,5,1,Red Bull Racing,12
2021,Bahrain Grand Prix,VET,100.95343636363637,95.566,10.487644998800992,55.0,15,34,5,20,Aston Martin,4
2021,British Grand Prix,ALO,95.56702,91.698,9.410080364639798,52.0,7,2,7,7,Alpine,3
2021,British Grand Prix,BOT,93.23591836734694,90.524,5.686428455237134,52.0,3,4,7,3,Mercedes,9
2021,British Grand Prix,GAS,95.58684,90.266,8.854316722759513,52.0,11,9,7,11,AlphaTauri,2
2021,British Grand Prix,GIO,95.86681632653061,92.346,8.416661347374887,51.0,13,10,7,15,Alfa Romeo Racing,1
2021,British Grand Prix,HAM,93.03512244897958,89.699,6.648350959801527,52.0,1,12,7,2,Mercedes,9
2021,British Grand Prix,LAT,95.7654693877551,92.477,8.509045508315548,51.0,14,16,7,17,Williams,14
2021,British Grand Prix,LEC,93.07944897959183,90.569,5.2018568161652015,52.0,2,18,7,4,Ferrari,5
2021,British Grand Prix,MAZ,96.79289795918368,92.909,8.361529132094846,51.0,17,20,7,19,Haas F1 Team,6
2021,British Grand Prix,MSC,97.09667346938775,92.862,8.595485788064751,51.0,18,21,7,18,Haas F1 Team,6
2021,British Grand Prix,NOR,93.65691836734695,91.418,6.0765881663312715,52.0,4,22,7,5,McLaren,8
2021,British Grand Prix,OCO,95.52948,92.21,8.985608975626365,52.0,9,23,7,9,Alpine,3
2021,British Grand Prix,PER,95.68369387755102,88.617,9.504211435385018,51.0,16,24,7,0,Red Bull Racing,12
2021,British Grand Prix,RAI,96.12759183673471,91.895,9.221083606149474,51.0,15,26,7,13,Alfa Romeo Racing,1
2021,British Grand Prix,RIC,93.9225306122449,91.284,6.005147282061592,52.0,5,27,7,6,McLaren,8
2021,British Grand Prix,RUS,95.7386530612245,92.049,8.415960082265869,51.0,12,28,7,12,Williams,14
2021,British Grand Prix,SAI,94.96722,91.223,9.811642820046153,52.0,6,29,7,10,Ferrari,5
2021,British Grand Prix,STR,95.45263999999999,91.992,8.667854049702196,52.0,8,31,7,14,Aston Martin,4
2021,British Grand Prix,TSU,95.44432,90.826,8.59849984172607,52.0,10,32,7,16,AlphaTauri,2
2021,British Grand Prix,VET,95.6275945945946,93.059,6.832358566489401,40.0,17,34,7,8,Aston Martin,4
2021,Dutch Grand Prix,ALO,76.77273239436619,74.323,2.557897791757607,71.0,6,2,10,9,Alpine,3
2021,Dutch Grand Prix,BOT,75.85909722222222,72.549,3.4305420717297253,72.0,3,4,10,3,Mercedes,9
2021,Dutch Grand Prix,GAS,76.29835211267606,74.818,2.280761915918148,71.0,4,9,10,4,AlphaTauri,2
2021,Dutch Grand Prix,GIO,77.61674285714285,75.125,3.3715500184814338,70.0,14,10,10,7,Alfa Romeo Racing,1
2021,Dutch Grand Prix,HAM,75.36565277777778,71.097,3.7961220210716906,72.0,2,12,10,2,Mercedes,9
2021,Dutch Grand Prix,KUB,78.08361428571429,75.442,2.9455020009285566,70.0,15,14,10,16,Alfa Romeo Racing,1
2021,Dutch Grand Prix,LAT,78.11064285714285,75.79,3.3386109757520432,70.0,16,16,10,0,Williams,14
2021,Dutch Grand Prix,LEC,76.36866197183099,74.78,2.5465575584287046,71.0,5,18,10,5,Ferrari,5
2021,Dutch Grand Prix,MAZ,79.20370731707317,76.066,3.4717122666193285,41.0,19,20,10,18,Haas F1 Team,6
2021,Dutch Grand Prix,MSC,79.24921739130434,75.927,5.611397516162878,69.0,18,21,10,17,Haas F1 Team,6
2021,Dutch Grand Prix,NOR,76.8693661971831,74.236,2.9324294376576314,71.0,10,22,10,13,McLaren,8
2021,Dutch Grand Prix,OCO,76.82345070422535,74.675,2.3965349557149738,71.0,9,23,10,8,Alpine,3
2021,Dutch Grand Prix,PER,76.80956338028169,73.461,4.003777704448619,71.0,8,24,10,0,Red Bull Racing,12
2021,Dutch Grand Prix,RIC,77.04678873239436,74.92,2.7605606827780083,71.0,11,27,10,10,McLaren,8
2021,Dutch Grand Prix,RUS,78.19201449275361,75.628,6.245893734599119,69.0,17,28,10,11,Williams,14
2021,Dutch Grand Prix,SAI,76.80135211267606,75.26,2.60149339582694,71.0,7,29,10,6,Ferrari,5
2021,Dutch Grand Prix,STR,77.46738571428571,75.611,2.619583047322978,70.0,12,31,10,12,Aston Martin,4
2021,Dutch Grand Prix,TSU,78.26412499999999,75.783,3.5098685713709963,48.0,16,32,10,14,AlphaTauri,2
2021,Dutch Grand Prix,VER,75.07493055555557,73.275,3.027140682792827,72.0,1,33,10,1,Red Bull Racing,12
2021,Dutch Grand Prix,VET,77.49915714285714,73.958,3.630763849986467,70.0,13,34,10,15,Aston Martin,4
2021,Emilia Romagna Grand Prix,ALO,92.93013114754099,79.396,17.837914149805947,63.0,10,2,12,15,Alpine,3
2021,Emilia Romagna Grand Prix,BOT,101.96483333333335,88.485,19.212017428185906,30.0,9,4,12,8,Mercedes,9
